Unnamed: 0,player_api_id,player_name,birthday,team_long_name,team_short_name,id,player_fifa_api_id,overall_rating,potential,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,height,weight,team_api_id,preferred_foot,attacking_work_rate,defensive_work_rate,chanceCreationShooting,chanceCreationShootingClass,favored,avg_defence_stats,defence_player,Mode
14267,210932,Jasmin Kurtic,1989-01-10 00:00:00,Atalanta,ATA,77761.0,202061.0,72.0,76.08,65.08,47.2,66.84,75.88,66.12,66.2,64.2,69.08,73.52,72.76,66.6,69.12,59.48,69.92,56.92,80.16,60.52,78.36,86.28,74.24,74.88,70.08,63.36,68.2,61.88,60.92,71.28,69.44,13.76,12.76,9.76,10.76,5.76,185.42,194.0,8524.0,right,medium,high,55,Normal,92,67.21333333333332,Yes,Yes
14849,244811,Davide Zappacosta,1992-06-11 00:00:00,Atalanta,ATA,41275.5,216150.0,69.45454545454545,77.9090909090909,70.68181818181819,58.45454545454545,59.13636363636363,68.81818181818181,61.36363636363637,67.13636363636364,64.45454545454545,50.09090909090909,65.95454545454545,69.5,73.5,76.13636363636364,69.04545454545455,68.45454545454545,69.63636363636364,68.27272727272727,67.4090909090909,79.0909090909091,62.54545454545455,67.18181818181819,72.45454545454545,66.36363636363636,64.9090909090909,58.13636363636363,51.27272727272727,68.86363636363636,70.45454545454545,72.0909090909091,10.636363636363637,8.636363636363637,7.636363636363637,5.636363636363637,10.636363636363637,182.88,154.0,8524.0,right,high,medium,55,Normal,92,70.46969696969697,Yes,Yes
15013,260964,Berat Djimsiti,1993-02-19 00:00:00,Atalanta,ATA,21021.5,208165.0,57.166666666666664,67.26666666666667,43.6,24.533333333333335,59.1,52.93333333333333,30.966666666666665,29.3,32.13333333333333,29.233333333333334,45.36666666666667,48.06666666666667,48.2,54.36666666666667,48.0,48.733333333333334,46.5,48.166666666666664,43.46666666666667,61.333333333333336,77.13333333333334,30.166666666666668,60.96666666666667,53.2,47.96666666666667,35.833333333333336,36.96666666666667,54.96666666666667,61.5,52.5,9.166666666666666,5.166666666666667,12.166666666666666,9.166666666666666,9.166666666666666,190.5,183.0,8524.0,right,low,medium,55,Normal,92,56.32222222222222,Yes,Yes
17027,506364,Andrea Conti,1994-03-02 00:00:00,Atalanta,ATA,11675.5,223329.0,59.714285714285715,68.64285714285714,61.214285714285715,24.428571428571427,44.92857142857143,53.07142857142857,25.571428571428573,54.142857142857146,35.785714285714285,31.428571428571427,48.285714285714285,61.357142857142854,69.0,68.28571428571429,64.57142857142857,58.285714285714285,62.0,32.42857142857143,53.0,66.57142857142857,50.714285714285715,27.928571428571427,59.57142857142857,55.642857142857146,46.714285714285715,28.428571428571427,39.42857142857143,56.92857142857143,64.21428571428571,63.42857142857143,8.428571428571429,12.428571428571429,12.428571428571429,8.428571428571429,9.428571428571429,182.87999999999997,168.0,8524.0,right,high,medium,55,Normal,92,61.52380952380952,Yes,Yes
620,19310,Dyego Rocha Coelho,1983-03-22 00:00:00,Bologna,BOL,47029.0,135080.0,70.33333333333333,72.0,75.11111111111111,57.77777777777778,63.55555555555556,67.77777777777777,43.888888888888886,66.44444444444444,77.88888888888889,71.11111111111111,66.0,71.0,74.0,75.88888888888889,72.88888888888889,64.11111111111111,70.88888888888889,71.55555555555556,70.66666666666667,81.66666666666667,71.88888888888889,66.77777777777777,77.55555555555556,67.22222222222223,68.77777777777777,55.888888888888886,67.22222222222223,67.55555555555556,68.22222222222223,67.88888888888889,10.0,10.77777777777778,30.0,9.666666666666666,10.444444444444445,177.8,159.0,9857.0,right,medium,medium,65,Normal,83,67.88888888888889,Yes,Yes
672,20342,Rafael Santos,1984-11-10 00:00:00,Bologna,BOL,145549.0,164102.0,68.57142857142857,75.14285714285714,44.0,37.285714285714285,69.42857142857143,65.71428571428571,46.142857142857146,52.142857142857146,32.0,42.0,62.0,56.285714285714285,72.0,75.71428571428571,67.42857142857143,69.0,66.85714285714286,69.0,80.28571428571429,65.85714285714286,74.0,39.285714285714285,61.0,72.0,52.714285714285715,61.0,51.0,69.57142857142857,69.28571428571429,67.28571428571429,15.0,6.0,5.0,14.0,7.0,187.96,185.0,9857.0,left,medium,medium,65,Normal,83,68.71428571428572,Yes,Yes
1301,24443,Andrea Mantovani,1984-06-22 00:00:00,Bologna,BOL,11873.5,123611.0,71.38888888888889,74.33333333333333,64.66666666666667,36.111111111111114,71.05555555555556,63.333333333333336,44.111111111111114,47.22222222222222,39.111111111111114,37.388888888888886,58.05555555555556,53.111111111111114,66.33333333333333,63.0,64.11111111111111,68.22222222222223,62.27777777777778,59.44444444444444,75.55555555555556,69.61111111111111,76.44444444444444,46.77777777777778,73.61111111111111,72.55555555555556,54.77777777777778,47.94444444444444,49.55555555555556,73.55555555555556,73.05555555555556,70.77777777777777,5.222222222222222,11.22222222222222,18.666666666666668,11.055555555555555,8.055555555555555,185.42,170.0,9857.0,left,medium,medium,65,Normal,83,72.46296296296296,Yes,Yes
1637,25581,Manuel Belleri,1977-08-29 00:00:00,Bologna,BOL,108770.5,51114.0,70.5,75.0,71.66666666666667,57.166666666666664,67.0,70.16666666666667,,63.5,,57.166666666666664,65.5,67.5,81.5,73.5,,59.0,,72.5,,73.33333333333333,71.0,63.5,70.0,71.5,69.0,,70.0,70.0,72.83333333333333,,10.666666666666666,18.166666666666668,65.5,17.5,19.166666666666668,175.26,161.0,9857.0,right,,,65,Normal,83,71.41666666666666,Yes,Yes
2831,27701,Cristian Zenoni,1977-04-23 00:00:00,Bologna,BOL,33217.0,7558.0,68.71428571428571,74.0,75.14285714285714,46.0,69.42857142857143,64.0,54.0,62.0,66.0,56.0,60.0,64.0,80.42857142857143,81.71428571428571,72.0,64.0,66.0,66.0,64.0,70.0,68.0,54.0,70.0,60.0,40.0,60.0,69.14285714285714,62.714285714285715,66.14285714285714,63.0,10.0,8.0,5.0,5.571428571428571,8.714285714285714,182.87999999999997,159.0,9857.0,right,,,65,Normal,83,63.952380952380956,Yes,Yes
2848,27721,Cesare Natali,1979-04-05 00:00:00,Bologna,BOL,27321.5,52935.0,74.1875,75.1875,40.1875,36.25,78.25,59.375,25.375,48.625,40.0625,37.0,58.0625,53.125,48.5,48.8125,42.0,66.0,56.4375,58.625,69.0625,44.5,85.1875,42.4375,73.4375,73.4375,46.375,47.125,49.25,77.5625,77.8125,72.75,7.0,13.1875,26.8125,10.6875,10.8125,193.04,196.0,9857.0,right,low,high,65,Normal,83,76.04166666666667,Yes,Yes
2970,30136,Davide Marchini,1981-02-23 00:00:00,Bologna,BOL,41172.5,163948.0,62.25,69.0,63.0,35.0,68.25,68.0,,58.25,,62.0,77.75,65.25,57.75,65.5,,52.0,,65.0,,58.5,49.5,21.0,54.75,67.0,74.0,,69.75,66.25,55.5,,6.75,21.0,77.75,21.0,21.0,180.34,172.0,9857.0,right,,,65,Normal,83,60.875,Yes,Yes
3011,30285,Salvatore Lanna,1976-07-31 00:00:00,Bologna,BOL,156432.0,5255.0,71.8,76.4,57.8,48.8,66.4,69.8,,51.8,,53.4,63.0,67.8,77.2,81.0,,72.2,,65.4,,77.4,78.8,21.2,74.8,73.0,72.8,,75.2,71.4,71.0,,8.0,18.6,63.0,20.0,19.2,177.8,148.0,9857.0,left,,,65,Normal,83,71.2,Yes,Yes
3692,31499,Nicola Mingazzini,1980-08-13 00:00:00,Bologna,BOL,132240.0,137350.0,61.714285714285715,63.142857142857146,56.0,47.57142857142857,51.0,67.14285714285714,48.0,56.0,49.0,55.0,68.0,58.0,63.0,66.0,71.0,58.0,76.0,62.0,55.0,50.0,57.0,56.0,66.0,56.0,46.0,56.0,58.0,58.0,65.42857142857143,56.0,13.0,9.857142857142858,44.42857142857143,6.857142857142857,12.428571428571429,172.72,159.0,9857.0,right,medium,medium,65,Normal,83,59.80952380952382,Yes,Yes
6296,39340,Massimo Mutarelli,1978-01-13 00:00:00,Bologna,BOL,117245.5,104059.0,69.5,72.5,64.875,60.75,62.125,68.0,60.0,61.125,44.0,63.375,61.0,66.5,70.375,77.0,61.0,66.875,70.0,58.0,67.0,73.75,75.75,64.625,73.0,69.125,70.75,69.0,68.75,66.375,69.625,61.0,8.25,16.75,47.875,16.5,15.625,177.8,159.0,9857.0,right,,,65,Normal,83,65.66666666666667,Yes,Yes
7176,41242,Marcello Castellini,1973-01-02 00:00:00,Bologna,BOL,110389.5,1184.0,70.5,80.75,37.0,43.5,78.0,30.0,,36.0,,48.75,35.0,45.0,69.0,80.0,,72.0,,40.0,,74.0,72.0,54.0,72.0,61.0,57.0,,72.0,67.0,78.0,,6.0,19.5,35.0,17.5,17.25,185.42,168.0,9857.0,right,,,65,Normal,83,72.5,Yes,Yes
7443,41861,Christian Amoroso,1976-09-22 00:00:00,Bologna,BOL,28876.0,853.0,71.6,73.6,44.0,48.0,49.0,74.0,,57.0,,62.8,74.0,80.2,59.0,55.2,,42.0,,49.0,,81.6,72.0,49.0,87.0,84.0,88.0,,78.0,74.4,62.8,,5.0,18.4,74.0,18.6,18.0,175.26,141.0,9857.0,left,,,65,Normal,83,68.6,Yes,Yes
7584,42308,Mikael Antonsson,1981-05-31 00:00:00,Bologna,BOL,125739.0,45534.0,73.04347826086956,74.08695652173913,47.78260869565217,43.17391304347826,80.1304347826087,59.30434782608695,34.56521739130435,46.73913043478261,38.30434782608695,35.17391304347826,61.869565217391305,59.0,57.04347826086956,58.0,56.26086956521739,67.0,53.608695652173914,62.21739130434783,76.30434782608695,65.17391304347827,78.52173913043478,36.30434782608695,72.30434782608695,72.73913043478261,47.0,48.47826086956522,44.78260869565217,74.8695652173913,74.82608695652173,68.26086956521739,8.217391304347826,13.478260869565217,24.17391304347826,13.478260869565217,11.91304347826087,187.96,176.0,9857.0,right,low,medium,65,Normal,83,72.65217391304348,Yes,Yes
7699,42691,Domenico Maietta,1982-08-03 00:00:00,Bologna,BOL,45683.5,137774.0,68.28571428571429,69.71428571428571,28.142857142857142,21.892857142857142,66.71428571428571,58.714285714285715,21.0,29.785714285714285,27.75,22.714285714285715,49.964285714285715,46.892857142857146,52.214285714285715,59.67857142857143,44.857142857142854,57.464285714285715,60.357142857142854,32.57142857142857,63.357142857142854,55.5,75.64285714285714,36.785714285714285,72.35714285714286,72.03571428571429,23.571428571428573,36.357142857142854,32.714285714285715,71.75,71.32142857142857,69.78571428571429,13.785714285714286,4.785714285714286,10.714285714285714,14.785714285714286,4.785714285714286,182.87999999999997,165.0,9857.0,right,medium,medium,65,Normal,83,70.95238095238095,Yes,Yes
10624,114769,Miguel Britos,1985-07-17 00:00:00,Bologna,BOL,125189.5,189067.0,72.70833333333333,76.95833333333333,48.875,43.458333333333336,69.16666666666667,60.25,31.208333333333332,46.75,49.666666666666664,57.458333333333336,63.5,58.291666666666664,60.916666666666664,58.75,52.208333333333336,64.125,59.166666666666664,36.833333333333336,80.54166666666667,62.958333333333336,79.08333333333333,36.583333333333336,72.66666666666667,72.79166666666667,35.875,48.416666666666664,59.166666666666664,76.625,75.75,74.08333333333333,10.291666666666666,14.625,21.583333333333332,12.25,13.041666666666666,187.96,181.0,9857.0,left,medium,medium,65,Normal,83,75.4861111111111,Yes,Yes
13153,182776,Archimede Morleo,1983-09-26 00:00:00,Bologna,BOL,16160.5,192823.0,67.1923076923077,68.6923076923077,70.96153846153847,42.69230769230769,58.53846153846154,67.26923076923077,36.23076923076923,58.23076923076923,65.3076923076923,60.84615384615385,64.42307692307692,63.26923076923077,79.96153846153847,77.11538461538461,75.84615384615384,67.65384615384616,83.1923076923077,58.53846153846154,62.88461538461539,71.38461538461539,57.96153846153846,52.42307692307692,70.3076923076923,67.1923076923077,57.53846153846154,56.57692307692308,49.38461538461539,62.61538461538461,67.88461538461539,69.84615384615384,11.307692307692308,9.923076923076923,16.76923076923077,9.0,14.538461538461538,172.72,150.0,9857.0,left,high,medium,65,Normal,83,66.78205128205128,Yes,Yes
15454,282420,"Marios Oikonomou,18",1992-10-06 00:00:00,Bologna,BOL,114124.0,216523.0,71.04347826086956,78.52173913043478,25.695652173913043,22.347826086956523,70.34782608695652,52.82608695652174,22.130434782608695,39.56521739130435,28.869565217391305,26.956521739130434,56.34782608695652,56.47826086956522,57.30434782608695,65.73913043478261,53.391304347826086,59.130434782608695,45.30434782608695,62.26086956521739,74.65217391304348,62.78260869565217,82.26086956521739,26.956521739130434,68.08695652173913,72.6086956521739,25.217391304347824,32.17391304347826,34.56521739130435,75.43478260869566,76.21739130434783,69.91304347826087,4.478260869565218,4.478260869565218,3.608695652173913,5.3478260869565215,6.6521739130434785,187.96,187.0,9857.0,right,medium,medium,65,Normal,83,73.85507246376812,Yes,Yes
15995,335606,Erick Pulgar,1994-01-15 00:00:00,Bologna,BOL,51143.5,213629.0,64.95,74.6,40.55,34.3,72.8,65.75,26.3,59.1,23.8,25.05,64.75,48.75,60.85,64.0,63.05,54.1,68.15,71.8,80.9,68.0,68.1,46.05,72.8,63.3,45.5,55.65,40.3,64.9,67.85,67.7,11.4,11.4,10.4,14.4,10.4,185.42,154.0,9857.0,right,medium,medium,65,Normal,83,66.81666666666666,Yes,Yes
16993,500502,Adam Masina,1994-01-02 00:00:00,Bologna,BOL,1918.5,225410.0,63.0,70.35714285714286,65.35714285714286,25.5,61.0,50.5,26.5,56.07142857142857,38.785714285714285,33.642857142857146,47.42857142857143,58.357142857142854,71.07142857142857,73.14285714285714,56.42857142857143,60.42857142857143,43.57142857142857,34.357142857142854,57.42857142857143,70.57142857142857,69.28571428571429,30.5,63.0,62.785714285714285,39.92857142857143,34.92857142857143,30.5,58.357142857142854,63.714285714285715,65.85714285714286,13.5,13.5,12.5,6.5,5.5,187.96,172.0,9857.0,left,medium,medium,65,Normal,83,62.642857142857146,Yes,Yes
17507,668307,Amadou Diawara,1997-07-17 00:00:00,Bologna,BOL,9847.5,230613.0,66.0,78.5,54.714285714285715,41.57142857142857,59.92857142857143,71.14285714285714,46.42857142857143,64.0,41.285714285714285,41.285714285714285,67.28571428571429,66.28571428571429,69.28571428571429,67.71428571428571,66.5,68.71428571428571,66.07142857142857,63.857142857142854,58.0,74.14285714285714,61.07142857142857,51.714285714285715,75.0,63.714285714285715,55.142857142857146,60.57142857142857,51.57142857142857,53.714285714285715,66.42857142857143,66.42857142857143,11.0,14.0,5.0,11.0,11.0,182.87999999999997,165.0,9857.0,right,medium,high,65,Normal,83,62.19047619047618,Yes,Yes
1349,24504,Alessandro Gamberini,1981-08-27 00:00:00,Chievo Verona,CHI,6326.0,5213.0,76.88,78.52,32.0,36.52,77.32,63.6,39.28,48.08,48.04,33.12,58.56,59.56,72.32,72.4,65.24,75.8,68.32,65.72,78.0,65.92,75.56,41.4,72.6,79.6,42.28,54.04,52.16,80.6,81.0,78.72,14.84,8.72,22.56,10.52,15.36,185.42,176.0,8533.0,right,low,high,65,Normal,89,80.10666666666667,Yes,Yes
1569,25479,Francesco Scardina,1981-12-11 00:00:00,Chievo Verona,CHI,58116.5,149277.0,62.625,64.75,54.0,22.625,65.125,46.875,33.0,36.75,16.0,30.875,41.5,41.75,63.875,57.0,59.75,58.375,65.5,41.875,66.875,57.25,61.0,36.125,73.75,68.5,42.625,30.0,37.125,63.125,65.875,62.25,6.875,16.25,29.625,18.625,17.375,180.34,172.0,8533.0,left,medium,medium,65,Normal,89,63.75,Yes,Yes
6268,39304,Dario Dainelli,1979-06-09 00:00:00,Chievo Verona,CHI,37839.5,7647.0,74.61764705882354,75.38235294117646,39.85294117647059,33.88235294117647,73.67647058823529,60.05882352941177,32.088235294117645,42.47058823529411,41.73529411764706,35.26470588235294,58.11764705882353,56.44117647058823,43.3235294117647,48.23529411764706,43.911764705882355,69.29411764705883,48.911764705882355,66.70588235294117,74.88235294117646,44.64705882352941,79.55882352941177,32.38235294117647,71.97058823529412,82.52941176470588,40.3235294117647,43.23529411764706,39.588235294117645,79.55882352941177,78.73529411764706,71.73529411764706,6.0588235294117645,13.411764705882351,21.647058823529413,14.0,11.647058823529411,190.5,172.0,8533.0,right,low,high,65,Normal,89,76.6764705882353,Yes,Yes
6522,39702,Cesar,1979-05-19 00:00:00,Chievo Verona,CHI,27257.0,46065.0,65.33333333333333,65.5,40.916666666666664,36.5,65.33333333333333,41.916666666666664,28.75,41.083333333333336,31.75,36.166666666666664,47.083333333333336,52.083333333333336,40.0,40.666666666666664,37.0,64.33333333333333,36.0,47.166666666666664,59.0,52.0,65.66666666666667,24.583333333333332,67.5,60.833333333333336,44.166666666666664,53.5,47.25,67.25,68.33333333333333,59.583333333333336,10.666666666666666,13.666666666666666,29.0,17.416666666666668,16.333333333333332,182.88,172.0,8533.0,right,low,medium,65,Normal,89,65.05555555555556,Yes,Yes
6531,39721,Davide Mandelli,1977-06-28 00:00:00,Chievo Verona,CHI,41166.5,113184.0,72.5,73.5,59.875,33.0,80.25,64.875,37.0,51.625,36.0,47.75,57.5,59.0,60.375,65.25,55.25,65.875,62.375,57.25,79.125,64.625,79.0,45.75,71.625,66.5,47.0,55.0,49.0,68.875,73.75,74.25,10.5,12.875,31.5,15.375,13.375,190.5,185.0,8533.0,left,medium,medium,65,Normal,89,72.29166666666667,Yes,Yes
7442,41852,Claiton Dos Santos,1984-09-07 00:00:00,Chievo Verona,CHI,30854.5,199517.0,67.41666666666667,69.375,32.666666666666664,23.416666666666668,60.958333333333336,48.583333333333336,35.916666666666664,43.333333333333336,24.833333333333332,32.333333333333336,42.75,53.291666666666664,55.208333333333336,59.5,60.916666666666664,61.291666666666664,55.375,44.0,73.125,62.041666666666664,76.54166666666667,34.666666666666664,69.41666666666667,67.29166666666667,30.791666666666668,40.875,30.416666666666668,71.875,72.70833333333333,67.95833333333333,7.833333333333333,11.833333333333334,14.833333333333334,11.833333333333334,12.833333333333334,185.42,172.0,8533.0,left,medium,high,65,Normal,89,70.84722222222221,Yes,Yes
7507,42008,Nicholas Sebastian Frey,1984-03-06 00:00:00,Chievo Verona,CHI,131587.0,178430.0,70.6774193548387,72.87096774193549,63.32258064516129,23.096774193548388,67.38709677419355,64.09677419354838,38.41935483870968,51.61290322580645,44.096774193548384,40.903225806451616,60.67741935483871,58.806451612903224,67.80645161290323,68.58064516129032,64.29032258064517,68.61290322580645,61.25806451612903,63.354838709677416,77.51612903225806,71.45161290322581,75.93548387096774,41.58064516129032,75.58064516129032,71.6774193548387,48.32258064516129,45.83870967741935,44.064516129032256,70.48387096774194,75.16129032258064,73.7741935483871,9.064516129032258,12.709677419354838,15.03225806451613,10.935483870967742,14.32258064516129,182.88,172.0,8533.0,right,low,medium,65,Normal,89,73.13978494623656,Yes,Yes
7690,42651,Luca Rigoni,1984-12-07 00:00:00,Chievo Verona,CHI,104037.0,138918.0,71.12903225806451,74.74193548387096,56.225806451612904,47.25806451612903,65.61290322580645,76.35483870967742,57.87096774193548,61.096774193548384,47.903225806451616,60.516129032258064,70.87096774193549,71.3225806451613,58.74193548387097,59.645161290322584,61.54838709677419,68.87096774193549,61.935483870967744,74.80645161290323,72.48387096774194,82.54838709677419,75.29032258064517,72.64516129032258,78.25806451612904,71.35483870967742,59.74193548387097,70.06451612903226,54.16129032258065,65.41935483870968,77.12903225806451,73.51612903225806,14.612903225806452,11.741935483870968,19.774193548387096,12.35483870967742,8.35483870967742,185.42,168.0,8533.0,right,low,high,65,Normal,89,72.02150537634408,Yes,Yes
8981,72448,Pavol Farkas,1985-03-27 00:00:00,Chievo Verona,CHI,141232.5,210696.0,70.71428571428571,73.71428571428571,35.0,25.5,72.21428571428571,47.642857142857146,35.0,33.0,35.0,39.0,44.785714285714285,48.714285714285715,55.42857142857143,56.857142857142854,51.285714285714285,62.785714285714285,35.857142857142854,65.0,73.07142857142857,64.64285714285714,80.0,47.0,73.64285714285714,73.71428571428571,29.571428571428573,41.357142857142854,49.0,72.42857142857143,75.35714285714286,71.07142857142857,11.0,8.0,7.0,10.0,8.0,190.5,176.0,8533.0,left,low,high,65,Normal,89,72.95238095238095,Yes,Yes
9024,73024,Francesco Acerbi,1988-08-10 00:00:00,Chievo Verona,CHI,57676.5,199845.0,73.73333333333333,78.83333333333333,31.3,29.933333333333337,73.7,55.4,36.43333333333333,46.63333333333333,52.9,56.4,56.833333333333336,58.6,58.03333333333333,59.233333333333334,43.666666666666664,68.56666666666666,44.96666666666667,72.63333333333334,73.36666666666666,57.46666666666667,83.63333333333334,52.46666666666667,70.6,76.76666666666667,23.8,48.13333333333333,56.46666666666667,76.06666666666666,77.7,73.8,10.833333333333334,8.833333333333334,8.833333333333334,12.833333333333334,10.833333333333334,193.04,194.0,8533.0,left,medium,medium,65,Normal,89,75.85555555555555,Yes,Yes
10056,103882,Manuel Pamic,1986-08-20 00:00:00,Chievo Verona,CHI,109110.5,186499.0,66.0,71.4375,57.75,32.6875,61.75,60.5,20.75,61.0,37.75,29.75,52.75,64.0,75.25,76.1875,57.5,66.5625,76.0625,68.5,73.6875,70.9375,64.0,45.9375,77.75,64.4375,52.0,40.625,37.5,62.5,64.0625,68.375,12.0,14.0,24.25,11.0,9.5,175.26,161.0,8533.0,left,medium,medium,65,Normal,89,64.97916666666667,Yes,Yes
10538,113762,Santiago Morero,1982-02-01 00:00:00,Chievo Verona,CHI,157937.0,189669.0,68.4,71.26666666666667,48.06666666666667,28.533333333333335,70.2,56.86666666666667,30.0,44.06666666666667,35.0,38.0,58.333333333333336,52.6,47.733333333333334,58.53333333333333,63.13333333333333,67.2,64.86666666666666,47.8,74.4,60.4,75.13333333333334,41.0,72.0,70.66666666666667,37.86666666666667,49.13333333333333,52.06666666666667,69.06666666666666,69.06666666666666,67.0,6.533333333333333,10.266666666666667,21.066666666666663,16.866666666666667,16.133333333333333,182.88,179.0,8533.0,right,medium,medium,65,Normal,89,68.37777777777778,Yes,Yes
12629,173509,Paul Papp,1989-11-11 00:00:00,Chievo Verona,CHI,140326.0,204211.0,71.0,78.76470588235294,43.88235294117647,28.647058823529413,71.3529411764706,54.23529411764706,36.94117647058823,48.705882352941174,51.11764705882353,51.11764705882353,56.23529411764706,48.94117647058823,57.11764705882353,60.64705882352941,59.411764705882355,57.294117647058826,58.11764705882353,67.11764705882354,77.82352941176471,62.1764705882353,79.41176470588235,51.64705882352941,65.3529411764706,75.6470588235294,41.294117647058826,35.529411764705884,55.05882352941177,74.52941176470588,75.41176470588235,74.11764705882354,7.117647058823529,6.117647058823529,7.117647058823529,8.117647058823529,5.117647058823529,187.96,176.0,8533.0,right,low,high,65,Normal,89,74.68627450980392,Yes,Yes
437,15905,Stanley Aborah,1987-06-23 00:00:00,Vitesse,VIT,164712.5,164458.0,65.83333333333333,65.83333333333333,55.0,54.833333333333336,54.0,66.66666666666667,62.333333333333336,62.166666666666664,63.0,61.0,61.0,69.66666666666667,72.0,66.0,71.0,61.0,83.0,62.833333333333336,83.5,74.0,72.0,60.0,63.0,67.0,44.0,56.0,50.0,65.66666666666667,67.0,63.0,13.0,14.0,11.0,15.0,9.0,170.18,148.0,8277.0,right,medium,medium,60,Normal,159,65.22222222222223,Yes,Yes
695,20790,Michihirio Yasuda,1987-12-20 00:00:00,Vitesse,VIT,124846.0,191373.0,67.14285714285714,72.42857142857143,69.28571428571429,21.428571428571427,53.285714285714285,65.85714285714286,39.0,70.14285714285714,65.28571428571429,63.42857142857143,52.0,66.28571428571429,77.71428571428571,72.71428571428571,71.57142857142857,66.85714285714286,70.28571428571429,53.0,71.85714285714286,77.28571428571429,66.14285714285714,58.0,66.57142857142857,62.714285714285715,57.142857142857146,48.57142857142857,51.57142857142857,68.28571428571429,67.28571428571429,67.71428571428571,9.0,11.0,6.0,10.0,9.0,172.72,163.0,8277.0,left,high,low,60,Normal,159,67.76190476190476,Yes,Yes
2392,26618,Paul Verhaegh,1983-09-01 00:00:00,Vitesse,VIT,140541.0,148839.0,72.4,73.8,70.0,36.72,60.36,70.24,29.32,69.64,51.52,43.04,62.92,69.76,73.56,74.52,72.48,71.88,70.4,55.68,75.32,79.6,68.56,47.24,68.44,74.48,51.96,63.04,62.48,72.36,73.68,76.36,7.72,11.52,22.0,10.84,13.2,177.8,163.0,8277.0,right,medium,medium,60,Normal,159,74.13333333333334,Yes,Yes
5153,37211,Civard Sprockel,1983-05-10 00:00:00,Vitesse,VIT,30838.0,138630.0,66.11111111111111,68.66666666666667,38.77777777777778,28.444444444444443,64.55555555555556,52.0,28.0,44.0,33.0,31.666666666666668,50.55555555555556,60.44444444444444,60.0,68.88888888888889,50.0,63.22222222222222,65.0,50.0,67.0,60.0,74.66666666666667,31.444444444444443,62.333333333333336,60.888888888888886,51.55555555555556,44.0,54.333333333333336,66.33333333333333,67.0,62.0,8.333333333333334,17.0,34.55555555555556,17.555555555555557,16.11111111111111,180.34,165.0,8277.0,right,medium,medium,60,Normal,159,65.1111111111111,Yes,Yes
5337,37492,Jordi Lopez Felpeto,1981-02-28 00:00:00,Vitesse,VIT,87341.0,146747.0,68.3076923076923,66.6923076923077,62.38461538461539,38.23076923076923,54.46153846153846,75.07692307692308,46.53846153846154,66.6923076923077,62.15384615384615,53.46153846153846,69.15384615384616,72.6923076923077,69.0,68.53846153846153,65.07692307692308,66.76923076923077,61.53846153846154,60.92307692307692,75.38461538461539,72.0,74.23076923076923,53.46153846153846,75.0,62.53846153846154,54.0,52.07692307692308,63.84615384615385,64.38461538461539,65.92307692307692,59.84615384615385,6.615384615384615,14.23076923076923,40.23076923076923,17.0,17.846153846153847,182.88,170.0,8277.0,right,medium,medium,60,Normal,159,63.38461538461539,Yes,Yes
8011,45852,Jeroen Drost,1987-01-21 00:00:00,Vitesse,VIT,80989.5,162364.0,64.875,71.625,48.0,49.75,63.0,60.875,42.75,51.0,57.75,51.75,49.0,55.625,55.0,52.875,45.0,52.125,66.0,51.0,66.0,79.0,70.375,42.375,75.125,64.625,45.75,40.0,54.375,66.125,67.125,71.0,11.125,16.625,34.75,16.875,14.0,182.88,163.0,8277.0,left,medium,medium,60,Normal,159,68.08333333333333,Yes,Yes
8923,71557,Kosuke Ota,1987-07-23 00:00:00,Vitesse,VIT,97774.5,231885.0,69.0,69.0,75.0,48.0,48.5,69.0,56.0,72.0,78.0,69.0,71.0,71.0,74.0,72.0,73.0,62.0,74.0,69.0,64.0,77.0,53.25,56.0,68.0,72.0,62.0,69.0,63.0,68.5,67.0,68.0,6.0,9.0,6.0,7.0,5.0,177.8,172.0,8277.0,left,high,medium,60,Normal,159,67.83333333333333,Yes,Yes
10366,110168,Kevin van Diermen,1989-07-03 00:00:00,Vitesse,VIT,96250.0,183479.0,62.0,66.4,31.066666666666663,19.4,64.0,48.53333333333333,24.066666666666663,37.53333333333333,34.06666666666667,29.066666666666663,53.06666666666667,57.06666666666667,57.46666666666667,62.2,46.666666666666664,60.333333333333336,53.0,27.866666666666667,70.26666666666667,67.46666666666667,76.93333333333334,22.933333333333337,58.733333333333334,55.4,35.266666666666666,34.06666666666667,51.2,61.53333333333333,62.13333333333333,58.266666666666666,8.466666666666667,16.266666666666666,22.133333333333333,13.866666666666667,15.666666666666666,190.5,179.0,8277.0,right,low,medium,60,Normal,159,60.64444444444444,Yes,Yes
